gene_id	n_tissues_used	n_isoforms	dominant_isoform_switch_range	isoform_entropy_range	log1p_gene_expr_range	median_gene_tpm
ENSG00000186432	54	3	0.23881385732197735	0.6310458922570216	2.015540775665922	9.8275
ENSG00000186439	12	6	0.34456279461232725	0.5296131337361102	4.801586088396487	6.390000000000001
ENSG00000186446	28	3	0.2425418384671355	0.37533883729702544	0.6043159668533297	1.5150000000000001
ENSG00000186448	53	6	0.27287340372023333	0.5549373887583373	1.4347742586093193	5.2700000000000005
ENSG00000186453	7	4	0.39907269155206293	0.6254377025257191	3.3299260059907834	1.25
ENSG00000186462	47	1	0.0	0.0	3.7377811320833167	3.74
ENSG00000186468	54	7	0.06919739181439455	0.2444503147665555	2.6431010542884836	1203.2599996499998
ENSG00000186469	52	15	0.6251369842660508	1.4351079805703464	4.187734991384783	7.085
ENSG00000186470	54	14	0.174065339829308	0.5264476930330695	3.173193553465693	8.4824998475
ENSG00000186472	29	9	0.19263819124226234	0.28930497741706507	2.913245090684557	2.79
ENSG00000186474	6	7	0.16525409660688078	0.6288586141229557	3.9677882135985225	6.0075
ENSG00000186479	18	2	0.08391608391608396	0.2882311397914382	1.268977634634932	2.2874999
ENSG00000186480	54	5	0.35332894992660757	0.4724162575600127	3.5595016807526774	16.67
ENSG00000186487	14	10	0.6330654542634456	1.3773428832703127	2.3379341945944603	17.7025
ENSG00000186496	34	5	0.2454879005063102	0.6537579949840883	1.4097667153050328	1.355
ENSG00000186501	54	9	0.2715002762939769	0.6306913742557754	1.6435953236308354	30.067500000000003
ENSG00000186510	13	7	0.26458326508802665	0.5461694839273068	4.775217202669261	5.43
ENSG00000186517	38	6	0.5601428571428572	1.0509914683411843	3.638997230065339	3.2175000049999998
ENSG00000186522	53	13	0.5162860310705555	1.2349908097121833	3.0687621829666503	26.400000000000002
ENSG00000186523	49	15	0.2417532393633452	0.4337086777423944	2.192836199476335	3.5300000000000002
ENSG00000186529	10	7	0.264861683343143	0.6945326109804754	3.6007811973762687	5.3575
ENSG00000186532	53	5	0.1821099407504938	0.41629932190778046	1.2466653886272496	5.39
ENSG00000186564	8	1	0.0	0.0	1.442562942942468	1.6825
ENSG00000186566	12	7	0.6932941352449113	1.3963000380822144	0.9820078035311703	1.692499985
ENSG00000186567	52	8	0.22073004314169437	0.3739525263095269	2.083911821810739	6.692500005
ENSG00000186575	53	11	0.33679338946912246	0.625797896378304	1.8603339525492881	8.959999999999999
ENSG00000186577	54	7	0.15479646772419448	0.16104275330627904	2.366372700155022	27.472499999999997
ENSG00000186591	54	6	0.23029157667386602	0.7556953673530966	1.803173560495456	30.160000000000004
ENSG00000186603	12	1	0.0	0.0	1.2892326482767595	1.9675
ENSG00000186625	54	8	0.2131768953068593	0.35542300341958033	2.8001051983374365	10.399999999999999
ENSG00000186635	54	13	0.46863712889277853	0.8474242124449476	2.303024556855217	14.61
ENSG00000186642	51	24	0.3843841642228739	0.6613418700572574	4.034330629603268	17.9
ENSG00000186648	17	1	0.0	0.0	2.5641912073114996	2.24
ENSG00000186654	48	14	0.38184168170511634	0.9654362689605558	2.6352908468197818	5.195000015
ENSG00000186660	54	1	0.0	0.0	2.698770328172813	20.42
ENSG00000186665	52	3	0.21171171171171166	0.6626634810527189	1.4088132246552405	2.6700001
ENSG00000186666	45	1	0.0	0.0	0.7693745459478295	2.13
ENSG00000186675	7	1	0.0	0.0	0.9205370227556062	2.01
ENSG00000186684	7	2	0.3653846153846154	0.6564535237229205	0.8260656402814296	2.48
ENSG00000186687	52	4	0.5275407292474787	0.9362640132435963	1.6641853105765791	3.4850000000000003
ENSG00000186710	6	2	0.1271186440677965	0.3808724312084733	1.4140907126229898	1.1675
ENSG00000186716	54	13	0.2906533428235178	0.6981244990772308	2.6396139675366728	23.9
ENSG00000186732	15	6	0.48305084745762705	1.0191467349327994	3.1430272082366946	2.91
ENSG00000186765	6	2	0.23841539260915423	0.2945008593875156	1.0152306797290587	1.07
ENSG00000186767	36	1	0.0	0.0	0.9932517730102833	2.0700000000000003
ENSG00000186787	53	5	0.2684685530305561	0.4508486164165688	1.5004323744150896	9.21
ENSG00000186792	44	7	0.38779109965743747	0.5809213468963678	2.1391878147353647	1.58249999
ENSG00000186806	49	2	0.3412396286469265	0.5377217560946254	4.113020214216266	2.4299999999999997
ENSG00000186810	5	2	0.06715892345580476	0.1270097250492453	1.7086928705294417	4.51
ENSG00000186812	54	10	0.2094714720202588	0.38476460138863566	1.9791571790538702	10.0075
ENSG00000186814	53	10	0.3615789319210767	0.8137305738965783	1.943277413879514	9.370000000000001
ENSG00000186815	54	17	0.2755093367065585	0.663794330796295	3.6302537659336145	26.675000405
ENSG00000186818	34	9	0.16801814169588514	0.4118723811564049	2.2186598580562844	2.165
ENSG00000186827	26	2	0.0	0.0	1.781028866882968	1.635
ENSG00000186832	12	3	0.09615384615384615	0.3165489716081251	5.267833075346422	6.9
ENSG00000186834	54	1	0.0	0.0	1.6168751482774126	17.03
ENSG00000242220	24	4	0.34746631541426265	0.4254106405677145	4.8905352197421	1.6800000000000002
ENSG00000186847	21	1	0.0	0.0	7.8092101332904384	2.69
ENSG00000186854	15	9	0.4605833155963992	1.1214681429306468	3.271733486393016	2.09
ENSG00000186862	20	3	0.27704762103129144	0.2623646277033018	2.4468213157641254	4.61000005
ENSG00000186866	54	14	0.4209942271843716	0.9353681755818477	2.307866437790703	20.27499985
ENSG00000186868	35	14	0.45426592797783943	0.7926365841420628	3.9876933669345616	5.11
ENSG00000186889	42	1	0.0	0.0	1.2425064133453596	1.59
ENSG00000186891	24	4	0.17404396266184885	0.4814045066253423	2.427174183119429	2.8099999999999996
ENSG00000186907	33	3	0.4012738853503185	0.7358223056896962	2.741634242059237	2.35
ENSG00000186908	54	13	0.2876160131310572	0.9185687204409516	2.403505799844041	11.655
ENSG00000186918	54	10	0.1342578702126096	0.5191921619713612	2.934904336158634	19.7625005
ENSG00000186951	40	9	0.49361049288002384	1.1785808211548123	1.08020172682493	1.8175
ENSG00000186952	20	12	0.19172932330827064	0.3775206891347578	2.2756238992660256	1.5225
ENSG00000186973	13	5	0.2339579208511247	0.3479619971455803	2.2888548910912343	2.9699999999999998
ENSG00000186976	14	8	0.29855250035617614	0.3887503040974827	3.572205178555836	1.295
ENSG00000186994	51	3	0.051908396946564905	0.20409651850788016	2.6967208333949113	4.81
ENSG00000186998	41	8	0.31300640247226064	0.5594734500464857	3.2105655277345724	5.680000000000001
ENSG00000187017	24	14	0.3508638049859824	1.146371357409334	4.536656943597174	14.544999975
ENSG00000187024	54	8	0.26159903157561293	0.765464964838027	2.2232554902743935	11.0
ENSG00000187037	5	5	0.12585154697700818	0.18529006209184495	1.3526463270016578	1.355
ENSG00000187045	6	7	0.6544885177453027	1.509847294084211	2.839814699718992	6.2325
ENSG00000187049	54	3	0.18651463530866064	0.40842429703676825	2.1104343658898994	8.682500005
ENSG00000187051	54	2	0.017669937406713077	0.0888268294802371	1.6571554028616329	80.405
ENSG00000187068	39	1	0.0	0.0	1.7588867242274802	4.77
ENSG00000187079	52	5	0.2356172860150073	0.64933901293368	2.671544383677942	10.525
ENSG00000187091	54	4	0.5052323489417785	0.939776345423575	2.9224281740122806	8.559999999999999
ENSG00000187094	17	3	0.09167333867093674	0.3599291636568	5.1537941070711675	10.91
ENSG00000187097	53	7	0.41873480411340414	0.6882846591746636	2.131897765542419	6.0800002
ENSG00000187098	32	15	0.2952460716279812	0.7464575094715663	2.072782249589859	3.5125
ENSG00000187109	54	20	0.2305071325236473	0.26360335789784206	3.1269228604492825	169.93
ENSG00000187116	10	2	0.1785714285714286	0.4692203484401295	4.646578147410065	1.8025
ENSG00000187118	54	9	0.21579168037382285	0.7155779246938192	2.2677252278765527	22.639999500000002
ENSG00000187122	13	7	0.5837837837837838	1.273379781627528	2.1683080808494566	12.405000000000001
ENSG00000187123	19	5	0.3813664596273292	1.0618390974148952	1.4800587749103449	1.63
ENSG00000187134	52	5	0.1598310012409324	0.4183636308214753	3.6384185913069613	18.65
ENSG00000187135	14	1	0.0	0.0	2.1387516230309216	20.9225
ENSG00000187140	9	1	0.0	0.0	2.6355324757718233	1.89
ENSG00000187147	54	17	0.3840489584607232	0.7700557400136705	2.136337294764842	55.1949999
ENSG00000187151	7	2	0.017391124657746504	0.0183813948565148	1.3727687212260034	1.78
ENSG00000187164	50	7	0.2900103788271924	0.45270536882177737	3.5349376354991624	9.782499999999999
ENSG00000187186	53	4	0.34924767590501105	0.4867736898921349	4.967354639496191	10.58
ENSG00000187187	41	7	0.3965088770144716	0.7503791519687072	2.21856232139144	1.6
ENSG00000187189	53	1	0.0	0.0	3.511176843176276	15.36
ENSG00000187193	54	3	0.046493570417415975	0.19837062191040944	5.3703176487957975	174.6325
ENSG00000187210	23	5	0.5369059408966976	1.003757371914012	2.9631749390699222	2.665
ENSG00000187231	54	8	0.4868306728408734	1.0838286233863914	3.016151740594207	12.28
ENSG00000187239	54	7	0.5048834674714957	0.9518449826421755	3.306280825165412	12.63750001
ENSG00000187240	49	4	0.3108376132995401	0.3688786869562968	1.8866366548710358	6.2550002
ENSG00000187243	48	9	0.3244817345253377	0.7411506306966656	4.1898646717007555	14.794999449999999
ENSG00000187244	52	4	0.26585619866009036	0.3967059174895551	3.994299450164087	37.8
ENSG00000187257	54	4	0.5528599143731621	0.9810051214410944	2.041866982449959	6.575000099
ENSG00000187260	44	7	0.683348779734322	1.4489605667120875	2.9269078514904985	3.535
ENSG00000187266	53	5	0.5349125720563743	1.2260952597959371	3.554134387279346	3.5549998
ENSG00000187288	13	7	0.5739373821526297	1.0151017545539802	5.631071213926841	5.94
ENSG00000187325	54	1	0.0	0.0	2.4037869735030126	10.5500005
ENSG00000187372	20	1	0.0	0.0	0.35093712103698915	1.3
ENSG00000187391	34	38	0.41755231904886964	0.9233179031831695	1.345519930156447	2.71
ENSG00000187398	15	8	0.39466484268125845	0.7923699506882219	1.6479886729375446	3.08
ENSG00000187416	14	2	0.22627737226277378	0.5347389746228043	1.3661425450464502	4.640000000000001
ENSG00000187446	54	9	0.4402224281742354	1.2659438711446604	1.420567279248678	26.0075
ENSG00000187474	21	2	0.0	0.0	1.504621801937795	1.94
ENSG00000187479	51	1	0.0	0.0	4.998267002562233	69.54
ENSG00000187486	28	5	0.31161866604012345	0.1968193850607618	3.339596035018168	3.8149999
ENSG00000187498	52	3	0.0224948875255625	0.11826178254420185	4.491356534619206	24.7325
ENSG00000187513	51	2	0.15810072487287685	0.29400271194458716	3.5416959723210866	11.43
ENSG00000187514	54	9	0.10586158875649643	0.45186365797570627	2.945747194030001	781.695
ENSG00000187522	54	3	0.15072796245483033	0.3976143302125671	2.6189783838231895	8.265
ENSG00000284024	47	2	0.03389830508474578	0.14804224682509265	1.2990579768198147	2.6100001
ENSG00000187531	54	3	0.013496143958869	0.07151029900147887	2.3877429013343523	8.035000499999999
ENSG00000187535	53	7	0.3132307692307692	0.5761568164097236	2.886661178499629	6.42
ENSG00000187546	7	4	0.3101529902642559	0.8580498223804268	1.5807028051974275	1.5
ENSG00000187555	54	13	0.5555485765093464	1.083815631420866	2.104383639707789	28.5975
ENSG00000187556	15	4	0.5433962264150944	1.0278569677605294	1.789332283570444	7.069999999999999
ENSG00000187566	27	1	0.0	0.0	0.591097926205775	1.36
ENSG00000187583	11	4	0.15784072249589498	0.3087603019019709	3.0257763949023677	2.7800000000000002
ENSG00000187595	5	2	0.2689024679077259	0.18014204701206826	1.6438000626250435	6.81
ENSG00000187601	53	1	0.0	0.0	2.4201548408176916	21.75
ENSG00000187605	47	3	0.01935483870967747	0.09551752959790383	2.010560271108128	1.83
ENSG00000187607	53	18	0.3105122726797095	0.749909165328698	1.8064044995337238	4.96
ENSG00000187609	54	10	0.254476966889829	0.9979742461068144	2.4022336743969683	12.54499995
ENSG00000187624	51	5	0.37142857142857144	1.0183646344440358	3.9062361225239917	2.975
ENSG00000187626	46	1	0.0	0.0	1.827777768417211	2.4475001
ENSG00000187627	8	2	0.07207366743403576	0.2589701506834077	3.1470449218797647	2.215
ENSG00000187630	54	9	0.4356131741767546	0.7278384393827957	2.609666810669255	13.235
ENSG00000187634	30	12	0.25825091098386255	0.6797891335004833	2.3643135471400636	3.4450000000000003
ENSG00000187642	5	2	0.3942787393010829	0.5297449407851831	3.3536386864116734	13.7
ENSG00000187650	51	1	0.0	0.0	1.545761374574382	4.04
ENSG00000187664	16	1	0.0	0.0	2.9130820024733737	3.19
ENSG00000187672	16	12	0.6623802496896447	1.265283358538813	1.6316885213689205	4.1674999975
ENSG00000187676	51	2	0.056947608200455635	0.21848481447398668	1.8446817943173697	3.0749998
ENSG00000187678	53	5	0.1710390466594519	0.4897508529416068	2.507928542330217	6.35
ENSG00000187688	50	7	0.3841698841698842	1.1657869457030294	3.08558665441959	5.085000000000001
ENSG00000187699	54	9	0.5868827742178666	1.4662956562790344	3.908481859243346	3.625
ENSG00000187713	54	1	0.0	0.0	1.8731507947728852	26.32
ENSG00000187715	15	6	0.2614901960784314	0.5390048947947219	1.6004870819140162	1.27
ENSG00000187720	48	5	0.35531459261021786	0.5734700597227691	3.1255587674995207	4.845
ENSG00000187730	14	11	0.23879107981220649	0.8083939738538616	4.794359133821519	17.44250001
ENSG00000187735	54	11	0.3860408084423802	0.6706758729539208	2.9218603191276764	31.075000000000003
ENSG00000187736	54	10	0.264159492523788	0.8922075571689752	2.3365314867136346	7.3149999999999995
ENSG00000187741	30	24	0.23596153846153842	1.094195666939192	3.066852288120991	2.1375
ENSG00000187742	54	9	0.34595558949079763	0.4233812824803076	2.202249713538892	29.049999999999997
ENSG00000187764	53	19	0.4978415421470071	1.0988946713478673	4.456369541634276	13.570001
ENSG00000187773	18	2	0.17989292558130365	0.148413470345519	2.2257979497802753	8.254999999999999
ENSG00000187775	6	6	0.4203063885267274	0.9276192356830097	2.2574646577135757	2.68
ENSG00000187778	54	12	0.28931243780231364	0.6365471317366018	1.70081006814396	30.622500000000002
ENSG00000187783	5	2	0.0035787321063395217	0.0237304122585533	3.338111977305897	3.52
ENSG00000187790	23	9	0.26787216490081844	0.5782032014788128	1.7975470008849745	1.48
ENSG00000187792	29	1	0.0	0.0	0.722204915039488	1.44
ENSG00000187796	16	3	0.0	0.0	1.6024483682523885	1.375
ENSG00000187800	40	4	0.13036811053808223	0.1294004875445408	2.452297366222372	5.245
ENSG00000187808	6	1	0.0	0.0	1.1678864145515149	3.105
ENSG00000187815	48	3	0.2396648670863612	0.4036348826204027	1.1160040313799788	2.37
ENSG00000187824	53	6	0.46656705819698796	0.8336460373581889	2.842850239924182	7.4099998
ENSG00000187837	54	1	0.0	0.0	2.6154410485997506	32.379999999999995
ENSG00000187838	54	10	0.30653985392761374	0.43939572810082916	2.3994295011777957	19.845
ENSG00000187840	54	2	0.3644642445448011	0.36862943880228216	3.373163857899438	25.0325006
ENSG00000187860	25	5	0.5247079964061097	0.8864600752915344	2.890638175907598	1.8599999999999999
ENSG00000187866	54	1	0.0	0.0	1.697675926977063	6.77
ENSG00000187867	23	2	0.12955433023593854	0.2886400571414829	2.5302045935936395	2.75
ENSG00000187889	11	4	0.3315951410533045	0.4399851555892311	1.9923286985037256	3.91
ENSG00000187902	16	2	0.005633802816901401	0.034795202267131245	1.958057794066469	9.002499499999999
ENSG00000187908	6	7	0.11619503803938569	0.3830860030329253	3.2937011341441638	5.2175
ENSG00000187922	34	6	0.5079861352568555	1.0163744835416992	2.2926804341748173	4.984999999999999
ENSG00000187942	40	3	0.39800624518219474	0.3997623721582936	2.9354003489443876	7.734999999999999
ENSG00000291317	54	5	0.5197462512850473	0.7616520564729603	3.1462132244922874	21.9175004
ENSG00000291316	54	2	0.2558558558558558	0.5686774865875944	2.0370484967625493	6.33749985
ENSG00000187954	53	1	0.0	0.0	2.877015966714609	5.19
ENSG00000187955	32	8	0.24105453782400033	0.5306738130116864	4.153732857383356	8.585
ENSG00000187957	34	2	0.25318761384335153	0.565810076878655	3.7375505635775905	5.43
ENSG00000187961	52	2	0.24063876651982385	0.2798235320570132	1.902737977190105	4.859999999999999
ENSG00000187980	29	4	0.05994550408719346	0.2668068153028849	3.3782765974711397	2.52
ENSG00000187987	10	3	0.1852151349561521	0.16809687352974045	0.21285828065403634	1.3575
ENSG00000187994	53	5	0.39223912139689576	0.701336369308017	2.7641396677532537	3.5599999999999996
ENSG00000188001	29	15	0.2678531268839638	0.6790583732313957	2.9205453586593846	5.57
ENSG00000256029	46	3	0.054339010543390076	0.21109822228984443	1.8098186507664527	2.8499999999999996
ENSG00000188010	11	5	0.42803173124551797	0.7150860952553761	1.8546032052746566	1.34
ENSG00000188011	13	2	0.23935417796550496	0.4070343940117463	2.8355914664611834	9.38
ENSG00000188013	17	1	0.0	0.0	0.41197978912935806	1.225
ENSG00000188015	28	2	0.34429627589355405	0.6438441285893933	2.097221097996991	3.0375001
ENSG00000188021	54	1	0.0	0.0	2.325288374970863	14.0525
ENSG00000188026	53	4	0.5001265757746344	0.739119161672227	2.917403782046524	13.8400003
ENSG00000188033	5	4	0.28751863396124133	0.5367015640941808	0.5491078103370077	1.175
ENSG00000188038	40	3	0.29387755102040825	0.6055871639420122	1.5123350820152557	1.82499995
ENSG00000188039	6	5	0.2784461152882207	0.6394066544016034	0.47756840200950823	1.3425
ENSG00000188042	51	2	0.290429629166301	0.2061816943827035	2.622355467574967	6.82
ENSG00000188051	11	1	0.0	0.0	1.227604408859213	3.045
ENSG00000188060	16	2	0.31292056180282724	0.2566363173477386	0.7979007159259949	1.77
ENSG00000188064	19	5	0.12083333333333335	0.368582068202882	1.97921908161678	3.24
ENSG00000188070	53	4	0.16981132075471683	0.4957421709855918	2.2226874424974676	8.629999999999999
ENSG00000188092	53	5	0.4757575757575757	0.8419179846272963	1.6035956368098718	5.8
ENSG00000188112	22	2	0.27058419243986254	0.187534278760503	3.840009069711699	7.5124999500000005
ENSG00000188130	51	6	0.2455881678339989	0.4684969287435623	3.8338353568032355	7.1000000000000005
ENSG00000188153	50	7	0.504412568431641	0.8173182851408992	3.8393596127091194	8.2624999
ENSG00000188157	53	2	0.4185393258426966	0.6798161527834832	2.953336714586305	9.46
ENSG00000188158	37	3	0.5332710280373831	0.9480957572560685	1.4162385235847332	2.34
ENSG00000188171	52	3	0.39752200316156305	0.5074647907977552	1.4047460650171624	2.8
ENSG00000188175	7	5	0.23752879796844195	0.6091241066021259	1.6609937652207218	4.52
ENSG00000188176	23	3	0.3351552525804751	0.5571732531581679	4.5254052175192285	3.48
ENSG00000188177	43	2	0.3270676691729324	0.632082528447571	1.3562169058826128	2.6950000000000003
ENSG00000188186	54	10	0.346578777684683	0.8432248109004834	2.127912879490656	133.155
ENSG00000188191	54	12	0.605454318760491	1.3833193993757675	4.778728385259907	11.89999998
ENSG00000188211	12	2	0.1601941747572816	0.4399917252128518	1.3900003567142085	1.2650000000000001
ENSG00000188215	53	2	0.49329896907216486	0.6930573702385973	1.978699971878304	4.13
ENSG00000188223	54	1	0.0	0.0	1.9658045236794168	2.72
ENSG00000188227	49	9	0.13659436008676792	0.3644333368817394	2.026149069816892	3.67
ENSG00000188229	54	1	0.0	0.0	3.527672860762512	101.575
ENSG00000204149	54	4	0.15335249909453108	0.16176798113201007	2.877468353060257	20.122500099999996
ENSG00000188234	54	3	0.3910550903794484	0.7426764355267883	2.001240794372361	5.3925
ENSG00000188243	54	9	0.16541383130242127	0.29176602839996923	3.707576734189106	142.28749835
ENSG00000188257	25	3	0.23472668810289388	0.544924875079157	3.447830513071163	10.17
ENSG00000188266	51	6	0.29521126760563376	0.4636269711616776	1.3813068196088514	3.11
ENSG00000188277	40	1	0.0	0.0	2.2297800526207396	1.93
ENSG00000188283	53	6	0.5884102808186578	1.207978907865221	1.1068292617703905	2.6
ENSG00000188290	50	3	0.255024975024975	0.4058720164268257	2.3485953986428787	6.66
ENSG00000188295	36	5	0.2666666666666667	0.6349868753019389	0.911448107398367	1.7200000000000002
ENSG00000188312	34	3	0.3871121464383497	0.518534942123136	1.4811521545785675	1.43
ENSG00000188313	54	16	0.18303466646043107	0.4559565010458124	2.5944334698339517	29.335
ENSG00000188315	54	3	0.24425287356321834	0.35441416259352976	2.5444207773204077	5.045
ENSG00000188321	54	14	0.2771474004006496	0.7127975743282537	2.7172144301933336	10.9900001
ENSG00000188322	22	1	0.0	0.0	3.0559875314636327	3.4725001
ENSG00000188338	25	5	0.0771558245083207	0.30398555341478095	3.8546402162127267	7.945
ENSG00000188342	54	3	0.05555555555555558	0.23304381342877814	2.207986270601923	10.8125
ENSG00000188343	53	17	0.2873835125448029	0.8619010861186469	3.499115944334715	15.16
ENSG00000188352	47	14	0.5217452951117068	1.5307642965636838	1.6683426243279917	2.63
ENSG00000188368	11	4	0.10384821668007505	0.3732427441498746	2.6859139889160137	1.85
ENSG00000188372	18	6	0.4605072463768116	0.8628264641220746	0.6577899622317087	1.382500002
ENSG00000188373	8	2	0.0906015632059275	0.1656416751412767	4.147861750083624	22.975
ENSG00000188385	25	2	0.24861353645515283	0.1608010794315997	1.8186531470412575	2.885
ENSG00000188389	7	3	0.07590759075907594	0.2686586937795185	1.8258259456417378	2.22
ENSG00000188404	30	4	0.09373134999866384	0.3652316874652155	5.409405862831106	1.685
ENSG00000188419	53	5	0.3408885046113307	0.4422499938197916	1.4932210478104617	7.029999999999999
ENSG00000188428	54	6	0.14515093687158398	0.5610901650903584	1.7504531660764422	4.3375001
ENSG00000188452	19	13	0.26166097838452795	1.006284138199204	2.123575120019317	2.65
ENSG00000188483	53	1	0.0	0.0	2.80179420987379	7.06
ENSG00000188486	54	2	0.36777708404664566	0.35550768900521246	2.5841726823870657	16.107499500000003
ENSG00000188487	11	8	0.15111662531017367	0.3900474266667695	2.0387982485118044	2.43
ENSG00000188488	33	11	0.42840735974733446	1.0109016898691563	5.125417389586161	3.6700000000000004
ENSG00000188493	54	10	0.2980228928199791	0.9042241772298405	2.0276750720825167	5.89
ENSG00000188505	7	1	0.0	0.0	4.950493388371685	160.75
ENSG00000188508	21	3	0.2578125	0.5707564027426931	7.813526356679029	1.3299999999999998
ENSG00000188517	6	6	0.11880314960629923	0.14237930652037334	2.5005601903680037	2.105
ENSG00000188522	37	2	0.058119658119658135	0.22176203923028362	3.3213989857058666	3.03
ENSG00000188523	5	3	0.07202972173781191	0.044902403102135446	2.515533307366992	1.4900000000000002
ENSG00000188529	54	14	0.2089645363575655	0.5639843464068761	3.097027939363928	53.14
ENSG00000188536	54	3	0.09935741241503704	0.3424273954729461	11.304133159735082	179.377500085
ENSG00000188542	54	5	0.37716404820012206	0.6302149401464563	2.1032304036438507	4.809999899999999
ENSG00000188549	52	4	0.2805235991341756	0.4453242698686579	3.3324524952973675	11.04
ENSG00000188554	54	5	0.6186618957299499	1.0492971256192347	2.4211733844608503	35.214999899999995
ENSG00000188559	54	4	0.12633665191740417	0.32937697414290323	2.203413904532261	6.82000015
ENSG00000188566	54	3	0.09858733762926408	0.2753118388430592	1.707807758062381	6.255000000000001
ENSG00000188573	15	1	0.0	0.0	1.8502030650981296	13.865
ENSG00000188580	14	4	0.06312604857119297	0.17252391476100104	2.1294598300441603	11.385000000000002
ENSG00000188603	54	45	0.3810443336942512	1.0814204603352477	1.9682624388697443	16.244999999999997
ENSG00000188610	8	7	0.49607843137254903	0.8789327188003037	1.9193948035060995	2.2825
ENSG00000188612	54	3	0.11442312207204242	0.0548211048376529	2.0552203832527987	160.10999999999999
ENSG00000188613	37	2	0.24851737555346853	0.2952674138194019	1.455783387417318	2.6950002
ENSG00000188626	14	2	0.17704918032786887	0.4668893955025068	2.2570075844977264	2.0100000000000002
ENSG00000188629	47	4	0.2547666306122697	0.3868399138202777	1.8680005479926525	3.63
ENSG00000188636	52	1	0.0	0.0	2.0718899519158755	8.2875
ENSG00000188641	52	3	0.19186679610011392	0.4518977661011244	2.597335151535272	8.39
ENSG00000188643	52	5	0.36503603309900057	0.8610892656545794	4.858527614488954	71.245
ENSG00000188647	54	4	0.4565057995661782	0.8904049374362198	1.788585870880513	7.505
ENSG00000188649	9	8	0.28072852846162405	0.554539652054648	1.66297867936213	1.88
ENSG00000188659	27	8	0.4093804105861983	0.9284733128803411	2.7864842667352185	1.58
ENSG00000188672	5	9	0.3262463088414104	0.5044962095112818	0.5687482714986951	1.515
ENSG00000188674	11	7	0.17779953631199952	0.2111147628200214	2.775226086405867	14.169998999999999
ENSG00000188677	54	10	0.3789771377538286	0.593678671041705	3.544992739864129	15.985
ENSG00000188687	12	13	0.5307221898660454	0.9762140568860378	1.8283936024078353	1.68
ENSG00000188690	54	12	0.33267844930510215	0.8237766333831975	2.506218058370309	30.725
ENSG00000188706	53	5	0.4086245000722031	0.5866396247297999	2.1136189934814222	12.0
ENSG00000188710	5	2	0.2270676691729323	0.27354086033973946	0.29385112347849607	1.47
ENSG00000188725	54	2	0.32351649946934546	0.22909249922307995	3.156681221275083	14.89249985
ENSG00000188730	10	1	0.0	0.0	1.8684842015074095	1.4100000000000001
ENSG00000188732	51	7	0.26932860100561967	0.44794897941470313	2.2297800526207396	4.66
ENSG00000188735	53	7	0.4512526906050926	0.9018356023247727	3.2386784521643803	7.98
ENSG00000188739	54	6	0.321144878885429	0.4439919405561765	2.6421222854508786	34.467500215
ENSG00000188747	51	2	0.022457068557837134	0.10745339710077734	2.043671090718707	6.15
ENSG00000188760	52	4	0.2854699629177898	0.6128839335984018	2.312535423847214	2.97
ENSG00000188761	7	4	0.312521065048871	0.40945778326931326	1.5277786271434655	2.9
ENSG00000188763	17	1	0.0	0.0	1.0651546224772634	2.22
ENSG00000188766	17	6	0.15466666666666673	0.5842272128699589	1.0320916063265475	1.91
ENSG00000188778	6	1	0.0	0.0	1.51301172551004	4.05
ENSG00000188783	52	1	0.0	0.0	5.175775639499048	27.41
ENSG00000188785	53	11	0.3249274620242362	0.8956204212254426	1.7873472301212052	6.9799999999999995
ENSG00000188786	53	2	0.18191841234840134	0.4742900337699003	1.5966108988743457	3.01
ENSG00000188803	22	4	0.39340922491875163	0.5956377051455891	2.028148247292285	3.5
ENSG00000188807	53	5	0.5542971352431713	0.9489217526195893	2.107899846715507	5.79
ENSG00000188811	54	3	0.28190560897127265	0.43170517377025264	2.1389862497844088	8.775
ENSG00000188818	51	7	0.21584706017387773	0.2878024973165376	2.2948278101975825	3.5300000000000002
ENSG00000188820	45	3	0.462962962962963	0.6441733474031377	4.062627334694765	2.59
ENSG00000188827	48	1	0.0	0.0	2.1102132003465894	1.9449999999999998
ENSG00000188833	8	3	0.165569318304378	0.22490441186371946	1.4923125551966878	3.425
ENSG00000188846	54	5	0.3686234297166452	0.5968616839207738	2.9119247073196233	192.8250005
ENSG00000188859	33	5	0.433812283667391	0.7063140084867114	1.5893367331130133	2.0300000000000002
ENSG00000188868	39	4	0.3479169745181256	0.40755126036967027	2.123789536907414	2.30499998
ENSG00000188878	54	8	0.21650981996726676	0.3571873595525161	3.3175273181166474	5.574999999999999
ENSG00000188883	7	2	0.017241379310344862	0.0870995231906882	0.9623671901719909	2.32
ENSG00000188895	54	6	0.24372400699174246	0.4660307443070699	1.792826623838057	50.582501500000006
ENSG00000188897	17	4	0.18750731079658434	0.2958480268030278	2.302585092994046	1.905
ENSG00000188906	52	6	0.29070997383998043	0.48493797030229013	2.12063470257615	3.555
ENSG00000188910	10	2	0.3764113892979871	0.37704661335861545	4.060022400655886	2.275
ENSG00000188916	5	3	0.1044606114050558	0.04232693956261313	0.4811441724939274	1.46000003
ENSG00000188917	54	6	0.45286124294854974	0.9759206486500915	1.5574999419739375	5.24
ENSG00000188921	32	2	0.24497607655502385	0.48545800642326276	1.0921187593575614	2.3425000000000002
ENSG00000188931	16	1	0.0	0.0	2.7037987522448517	2.2875
